Province,Hospital Name,Pneumonia Treatment,Latitude,Longitude
Koshi,"Koshi Hospital, Biratnagar",1,26.4525,87.2718
Koshi,"B.P. Koirala Institute of Health Sciences, Dharan",1,26.8083,87.2666
Koshi,Dhankuta District Hospital,1,26.9833,87.3333
Madhesh,"Narayani Hospital, Birgunj",1,27,84.8667
Madhesh,"Janakpur Zonal Hospital, Janakpur",1,26.728,85.925
Madhesh,"Shah Nursing Home, Birgunj",1,27.0145,84.8706
Bagmati,"Bir Hospital, Kathmandu",1,27.7036,85.3172
Bagmati,"Kanti Children's Hospital, Kathmandu",1,27.7126,85.3173
Bagmati,"Sukraraj Tropical & Infectious Disease Hospital (Teku Hospital), Kathmandu",1,27.6933,85.3133
Gandaki,"Pokhara Regional Hospital, Pokhara",1,28.209,83.985
Gandaki,"Charak Memorial Hospital, Pokhara",1,28.2045,83.9827
Gandaki,"Amppipal Mission Hospital, Gorkha",1,28,84.6333
Lumbini,"Bheri Hospital, Nepalgunj",1,28.0529,81.6203
Lumbini,"Tansen Mission Hospital, Palpa",1,27.8675,83.548
Lumbini,"Universal College of Medical Sciences, Bhairahawa",1,27.5333,83.4167
Karnali,"Karnali Provincial Hospital, Surkhet",1,28.6,81.6333
Karnali,"District Hospital, Jumla",1,29.274,82.1838
Karnali,"District Hospital, Dailekh",1,28.844,81.71
Sudurpashchim,"Seti Provincial Hospital, Dhangadhi",1,28.6981,80.5937
Sudurpashchim,"Tikapur Hospital, Kailali",1,28.5186,80.581
Sudurpashchim,"District Hospital, Baitadi",1,29.5167,80.5667
